"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2008",1.594951,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2009",1.718459,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2010",1.758978,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2011",1.859419,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2012",1.856544,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2013",1.560143,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2014",1.460576,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2015",1.304863,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2016",1.88047,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2017",1.612562,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2018",1.411492,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2019",1.647009,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2020",1.598302,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.3324251,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.2484461,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.2917028,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.3394781,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.2786304,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.2592522,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.2792586,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.3535026,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4172531,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.1857374,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.2140464,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.2837402,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.2200202,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.24346641,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.6835266,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.640936,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.7215911,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.6019475,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.5714255,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.5344253,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.8154069,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.7908315,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.7848073,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.7326725,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.579571,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.6698958,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.5628429,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.690704,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.6891734,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.6092214,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4904428,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.5974207,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.5461483,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.4790209,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4611011,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4448276,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.4164132,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.402004,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.4059321,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3482031,
"RUS","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.3341321,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.2888487,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.1766085,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.1842784,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.1847986,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.1785282,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.1619821,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.142068,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.1508189,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1348581,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.1442414,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.1343181,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.1139841,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.1183749,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.17990801,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","1995",0,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0019859,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.0482282,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0879066,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.1093058,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.1249434,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1143057,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.1176105,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.1198676,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.123856,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.1913824,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.2574967,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.2325768,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.560661,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4593598,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2832243,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3212581,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3715247,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3504219,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.3258409,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.2524873,
"HUN","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.21074329,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0202725,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.0100497,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.0222982,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.0217231,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.0276517,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.0273007,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.0231478,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.0233121,
"LUX","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.0248388,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.3907986,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4576011,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.47035,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.4874271,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4641115,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.479997,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3304632,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.461707,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.4954,
"TUR","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.4617644,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2000",1.15711,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.9660864,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.9215137,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2012",1.02723,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2013",1.0336,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.8132089,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.9354419,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2016",1.412701,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.8433049,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.9822045,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.9450535,
"COL","EDUPRIVEXP","TRY","PC_GDP","A","2020",1.041224,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.1997954,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.4681801,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.5967566,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4730121,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.4575639,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4667934,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.5339239,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4678536,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4044942,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2816526,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3373595,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3210335,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3431154,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.374176,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.4575398,
"LVA","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.45795849,
"CRI","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.9369479,
"CRI","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.1388337,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.465955,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4170292,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.5281627,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4943491,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.4620565,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4282491,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.3988094,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.3712114,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3764235,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3383864,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3101643,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.3042894,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2019",0.2980194,
"LTU","EDUPRIVEXP","TRY","PC_GDP","A","2020",0.3338626,
