"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2016",0.5166438,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2017",0.4935401,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2018",0.4947052,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2019",0.4736637,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2020",0.50865948,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9406957,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2005",1.02126,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2008",1.049673,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2009",1.080035,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2010",1.069704,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2011",1.065658,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2012",1.038351,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.943997,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2014",0.9130796,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2015",0.9016919,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2016",0.8964715,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2017",0.9090099,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2018",0.9025443,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2019",0.8898436,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2020",0.94441891,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","1995",0.362657,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.3803825,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2005",0.2985258,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2008",0.2688247,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2009",0.2946474,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2010",0.5378953,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2011",0.5277925,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.592482,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8237952,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8765089,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2015",0.723248,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2016",0.8445624,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2017",0.9795283,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2018",0.9926139,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2019",1.049057,
"CHL","EDUPUBEXP","TRY","PC_GDP","A","2020",1.052869,
"EST","EDUPUBEXP","TRY","PC_GDP","A","1995",0.9409289,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2000",1.016825,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7713388,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9249424,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2009",1.179474,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2010",1.041413,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2011",1.14037,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2012",0.9309106,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2013",1.242228,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2014",1.352918,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2015",1.241348,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2016",1.240786,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2017",1.074734,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2018",1.124244,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2019",1.039708,
"EST","EDUPUBEXP","TRY","PC_GDP","A","2020",1.09049,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","1995",0.9925224,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9634774,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8158237,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.7666206,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.8508397,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8213297,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2011",0.7833521,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8509487,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8564325,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8199885,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.8431973,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2016",0.781855,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2017",0.79285,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7418673,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2019",0.7495379,
"ISR","EDUPUBEXP","TRY","PC_GDP","A","2020",0.7976042,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8826576,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2009",1.090647,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2010",0.9717912,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8496242,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8023063,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8241238,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8115946,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7349676,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7366712,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2017",0.5478567,
"RUS","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6522307,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2005",0.9416743,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9139977,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2009",1.049926,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2010",1.021342,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2011",1.026969,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2012",1.007185,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.9629069,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.9118269,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.8626547,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2016",0.8431632,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8536557,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2018",0.8701851,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2019",0.8822489,
"SVN","EDUPUBEXP","TRY","PC_GDP","A","2020",1.008417,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","1995",0.5477193,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2000",0.7404221,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2005",1.410617,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2012",0.7546847,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2013",0.6514475,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2014",0.649518,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7247896,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2016",0.629473,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6232421,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6626816,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2019",0.69557703,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2012",0.3673639,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2013",0.4783451,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2014",0.4520788,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2015",0.4682416,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2016",0.4260815,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2017",0.4230964,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2018",0.3848199,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2019",0.420429,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2020",0.4271813,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2005",0.733379,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.7348743,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.893208,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8897248,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2011",1.362573,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2012",1.387778,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2013",1.342571,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2014",1.372749,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2015",1.311421,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2016",1.396739,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2017",1.333068,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2018",1.223392,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2019",1.111254,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2020",1.057151,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.7459652,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2005",0.5554604,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8683394,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2009",0.8235551,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8929423,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8070768,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8341647,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.7666889,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8074532,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7858326,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2016",0.797176,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8028696,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7366614,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2019",0.45134,
"COL","EDUPUBEXP","TRY","PC_GDP","A","2020",0.48130649,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","1995",0.6835106,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.6856974,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7519341,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8640225,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.6727612,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.7045764,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.892999,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2012",0.8183094,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.850955,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2014",1.030566,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2015",1.083146,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6737142,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6271765,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2018",0.688215,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2019",0.7716303,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2020",0.8000977,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9071455,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2008",1.021452,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2009",1.14113,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2010",1.209256,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2011",1.252909,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2012",1.295936,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2013",1.371906,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2014",1.448181,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2015",1.52965,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2016",1.582457,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2018",1.549436,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2019",1.484008,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2020",1.412518,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9062683,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8495646,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8812107,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9489454,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2010",1.083437,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2011",1.308388,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2012",1.26803,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2013",1.21906,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2014",1.23325,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2015",1.080092,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7298689,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6668796,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7128186,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2019",0.7237617,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2020",0.86373037,
